# ---------------------------------------------------------------
#   name  network        latitude        longitude  useless  depth
# ---------------------------------------------------------------
  LM1541        LU          0.0000         154.2000     0.0    0.0
  LM1542        LU          0.0000         154.3000     0.0    0.0
  LM1543        LU          0.0000         154.4000     0.0    0.0
  LM1544        LU          0.0000         154.5000     0.0    0.0
  LM1545        LU          0.0000         154.6000     0.0    0.0
  LM1546        LU          0.0000         154.7000     0.0    0.0
  LM1547        LU          0.0000         154.8000     0.0    0.0
  LM1548        LU          0.0000         154.9000     0.0    0.0
  LM1549        LU          0.0000         155.0000     0.0    0.0
  LM1550        LU          0.0000         155.1000     0.0    0.0
  LM1551        LU          0.0000         155.2000     0.0    0.0
  LM1552        LU          0.0000         155.3000     0.0    0.0
  LM1553        LU          0.0000         155.4000     0.0    0.0
  LM1554        LU          0.0000         155.5000     0.0    0.0
  LM1555        LU          0.0000         155.6000     0.0    0.0
  LM1556        LU          0.0000         155.7000     0.0    0.0
  LM1557        LU          0.0000         155.8000     0.0    0.0
  LM1558        LU          0.0000         155.9000     0.0    0.0
  LM1559        LU          0.0000         156.0000     0.0    0.0
  LM1560        LU          0.0000         156.1000     0.0    0.0
  LM1561        LU          0.0000         156.2000     0.0    0.0
  LM1562        LU          0.0000         156.3000     0.0    0.0
  LM1563        LU          0.0000         156.4000     0.0    0.0
  LM1564        LU          0.0000         156.5000     0.0    0.0
  LM1565        LU          0.0000         156.6000     0.0    0.0
  LM1566        LU          0.0000         156.7000     0.0    0.0
  LM1567        LU          0.0000         156.8000     0.0    0.0
  LM1568        LU          0.0000         156.9000     0.0    0.0
  LM1569        LU          0.0000         157.0000     0.0    0.0
  LM1570        LU          0.0000         157.1000     0.0    0.0
  LM1571        LU          0.0000         157.2000     0.0    0.0
  LM1572        LU          0.0000         157.3000     0.0    0.0
  LM1573        LU          0.0000         157.4000     0.0    0.0
  LM1574        LU          0.0000         157.5000     0.0    0.0
  LM1575        LU          0.0000         157.6000     0.0    0.0
  LM1576        LU          0.0000         157.7000     0.0    0.0
  LM1577        LU          0.0000         157.8000     0.0    0.0
  LM1578        LU          0.0000         157.9000     0.0    0.0
  LM1579        LU          0.0000         158.0000     0.0    0.0
  LM1580        LU          0.0000         158.1000     0.0    0.0
  LM1581        LU          0.0000         158.2000     0.0    0.0
  LM1582        LU          0.0000         158.3000     0.0    0.0
  LM1583        LU          0.0000         158.4000     0.0    0.0
  LM1584        LU          0.0000         158.5000     0.0    0.0
  LM1585        LU          0.0000         158.6000     0.0    0.0
  LM1586        LU          0.0000         158.7000     0.0    0.0
  LM1587        LU          0.0000         158.8000     0.0    0.0
  LM1588        LU          0.0000         158.9000     0.0    0.0
  LM1589        LU          0.0000         159.0000     0.0    0.0
  LM1590        LU          0.0000         159.1000     0.0    0.0
  LM1591        LU          0.0000         159.2000     0.0    0.0
  LM1592        LU          0.0000         159.3000     0.0    0.0
  LM1593        LU          0.0000         159.4000     0.0    0.0
  LM1594        LU          0.0000         159.5000     0.0    0.0
  LM1595        LU          0.0000         159.6000     0.0    0.0
  LM1596        LU          0.0000         159.7000     0.0    0.0
  LM1597        LU          0.0000         159.8000     0.0    0.0
  LM1598        LU          0.0000         159.9000     0.0    0.0
  LM1599        LU          0.0000         160.0000     0.0    0.0
  LM1600        LU          0.0000         160.1000     0.0    0.0
  LM1601        LU          0.0000         160.2000     0.0    0.0
  LM1602        LU          0.0000         160.3000     0.0    0.0
  LM1603        LU          0.0000         160.4000     0.0    0.0
  LM1604        LU          0.0000         160.5000     0.0    0.0
  LM1605        LU          0.0000         160.6000     0.0    0.0
  LM1606        LU          0.0000         160.7000     0.0    0.0
  LM1607        LU          0.0000         160.8000     0.0    0.0
  LM1608        LU          0.0000         160.9000     0.0    0.0
  LM1609        LU          0.0000         161.0000     0.0    0.0
  LM1610        LU          0.0000         161.1000     0.0    0.0
  LM1611        LU          0.0000         161.2000     0.0    0.0
  LM1612        LU          0.0000         161.3000     0.0    0.0
  LM1613        LU          0.0000         161.4000     0.0    0.0
  LM1614        LU          0.0000         161.5000     0.0    0.0
  LM1615        LU          0.0000         161.6000     0.0    0.0
  LM1616        LU          0.0000         161.7000     0.0    0.0
  LM1617        LU          0.0000         161.8000     0.0    0.0
  LM1618        LU          0.0000         161.9000     0.0    0.0
  LM1619        LU          0.0000         162.0000     0.0    0.0
  LM1620        LU          0.0000         162.1000     0.0    0.0
  LM1621        LU          0.0000         162.2000     0.0    0.0
  LM1622        LU          0.0000         162.3000     0.0    0.0
  LM1623        LU          0.0000         162.4000     0.0    0.0
  LM1624        LU          0.0000         162.5000     0.0    0.0
  LM1625        LU          0.0000         162.6000     0.0    0.0
  LM1626        LU          0.0000         162.7000     0.0    0.0
  LM1627        LU          0.0000         162.8000     0.0    0.0
  LM1628        LU          0.0000         162.9000     0.0    0.0
  LM1629        LU          0.0000         163.0000     0.0    0.0
  LM1630        LU          0.0000         163.1000     0.0    0.0
  LM1631        LU          0.0000         163.2000     0.0    0.0
  LM1632        LU          0.0000         163.3000     0.0    0.0
  LM1633        LU          0.0000         163.4000     0.0    0.0
  LM1634        LU          0.0000         163.5000     0.0    0.0
  LM1635        LU          0.0000         163.6000     0.0    0.0
  LM1636        LU          0.0000         163.7000     0.0    0.0
  LM1637        LU          0.0000         163.8000     0.0    0.0
  LM1638        LU          0.0000         163.9000     0.0    0.0
  LM1639        LU          0.0000         164.0000     0.0    0.0
  LM1640        LU          0.0000         164.1000     0.0    0.0
  LM1641        LU          0.0000         164.2000     0.0    0.0
  LM1642        LU          0.0000         164.3000     0.0    0.0
  LM1643        LU          0.0000         164.4000     0.0    0.0
  LM1644        LU          0.0000         164.5000     0.0    0.0
  LM1645        LU          0.0000         164.6000     0.0    0.0
  LM1646        LU          0.0000         164.7000     0.0    0.0
  LM1647        LU          0.0000         164.8000     0.0    0.0
  LM1648        LU          0.0000         164.9000     0.0    0.0
  LM1649        LU          0.0000         165.0000     0.0    0.0
  LM1650        LU          0.0000         165.1000     0.0    0.0
  LM1651        LU          0.0000         165.2000     0.0    0.0
  LM1652        LU          0.0000         165.3000     0.0    0.0
  LM1653        LU          0.0000         165.4000     0.0    0.0
  LM1654        LU          0.0000         165.5000     0.0    0.0
  LM1655        LU          0.0000         165.6000     0.0    0.0
  LM1656        LU          0.0000         165.7000     0.0    0.0
  LM1657        LU          0.0000         165.8000     0.0    0.0
  LM1658        LU          0.0000         165.9000     0.0    0.0
  LM1659        LU          0.0000         166.0000     0.0    0.0
  LM1660        LU          0.0000         166.1000     0.0    0.0
  LM1661        LU          0.0000         166.2000     0.0    0.0
  LM1662        LU          0.0000         166.3000     0.0    0.0
  LM1663        LU          0.0000         166.4000     0.0    0.0
  LM1664        LU          0.0000         166.5000     0.0    0.0
  LM1665        LU          0.0000         166.6000     0.0    0.0
  LM1666        LU          0.0000         166.7000     0.0    0.0
  LM1667        LU          0.0000         166.8000     0.0    0.0
  LM1668        LU          0.0000         166.9000     0.0    0.0
  LM1669        LU          0.0000         167.0000     0.0    0.0
  LM1670        LU          0.0000         167.1000     0.0    0.0
  LM1671        LU          0.0000         167.2000     0.0    0.0
  LM1672        LU          0.0000         167.3000     0.0    0.0
  LM1673        LU          0.0000         167.4000     0.0    0.0
  LM1674        LU          0.0000         167.5000     0.0    0.0
  LM1675        LU          0.0000         167.6000     0.0    0.0
  LM1676        LU          0.0000         167.7000     0.0    0.0
  LM1677        LU          0.0000         167.8000     0.0    0.0
  LM1678        LU          0.0000         167.9000     0.0    0.0
  LM1679        LU          0.0000         168.0000     0.0    0.0
  LM1680        LU          0.0000         168.1000     0.0    0.0
  LM1681        LU          0.0000         168.2000     0.0    0.0
  LM1682        LU          0.0000         168.3000     0.0    0.0
  LM1683        LU          0.0000         168.4000     0.0    0.0
  LM1684        LU          0.0000         168.5000     0.0    0.0
  LM1685        LU          0.0000         168.6000     0.0    0.0
  LM1686        LU          0.0000         168.7000     0.0    0.0
  LM1687        LU          0.0000         168.8000     0.0    0.0
  LM1688        LU          0.0000         168.9000     0.0    0.0
  LM1689        LU          0.0000         169.0000     0.0    0.0
  LM1690        LU          0.0000         169.1000     0.0    0.0
  LM1691        LU          0.0000         169.2000     0.0    0.0
  LM1692        LU          0.0000         169.3000     0.0    0.0
  LM1693        LU          0.0000         169.4000     0.0    0.0
  LM1694        LU          0.0000         169.5000     0.0    0.0
  LM1695        LU          0.0000         169.6000     0.0    0.0
  LM1696        LU          0.0000         169.7000     0.0    0.0
  LM1697        LU          0.0000         169.8000     0.0    0.0
  LM1698        LU          0.0000         169.9000     0.0    0.0
  LM1699        LU          0.0000         170.0000     0.0    0.0
  LM1700        LU          0.0000         170.1000     0.0    0.0
  LM1701        LU          0.0000         170.2000     0.0    0.0
  LM1702        LU          0.0000         170.3000     0.0    0.0
  LM1703        LU          0.0000         170.4000     0.0    0.0
  LM1704        LU          0.0000         170.5000     0.0    0.0
  LM1705        LU          0.0000         170.6000     0.0    0.0
  LM1706        LU          0.0000         170.7000     0.0    0.0
  LM1707        LU          0.0000         170.8000     0.0    0.0
  LM1708        LU          0.0000         170.9000     0.0    0.0
  LM1709        LU          0.0000         171.0000     0.0    0.0
  LM1710        LU          0.0000         171.1000     0.0    0.0
  LM1711        LU          0.0000         171.2000     0.0    0.0
  LM1712        LU          0.0000         171.3000     0.0    0.0
  LM1713        LU          0.0000         171.4000     0.0    0.0
  LM1714        LU          0.0000         171.5000     0.0    0.0
  LM1715        LU          0.0000         171.6000     0.0    0.0
  LM1716        LU          0.0000         171.7000     0.0    0.0
  LM1717        LU          0.0000         171.8000     0.0    0.0
  LM1718        LU          0.0000         171.9000     0.0    0.0
  LM1719        LU          0.0000         172.0000     0.0    0.0
  LM1720        LU          0.0000         172.1000     0.0    0.0
  LM1721        LU          0.0000         172.2000     0.0    0.0
  LM1722        LU          0.0000         172.3000     0.0    0.0
  LM1723        LU          0.0000         172.4000     0.0    0.0
  LM1724        LU          0.0000         172.5000     0.0    0.0
  LM1725        LU          0.0000         172.6000     0.0    0.0
  LM1726        LU          0.0000         172.7000     0.0    0.0
  LM1727        LU          0.0000         172.8000     0.0    0.0
  LM1728        LU          0.0000         172.9000     0.0    0.0
  LM1729        LU          0.0000         173.0000     0.0    0.0
  LM1730        LU          0.0000         173.1000     0.0    0.0
  LM1731        LU          0.0000         173.2000     0.0    0.0
  LM1732        LU          0.0000         173.3000     0.0    0.0
  LM1733        LU          0.0000         173.4000     0.0    0.0
  LM1734        LU          0.0000         173.5000     0.0    0.0
  LM1735        LU          0.0000         173.6000     0.0    0.0
  LM1736        LU          0.0000         173.7000     0.0    0.0
  LM1737        LU          0.0000         173.8000     0.0    0.0
  LM1738        LU          0.0000         173.9000     0.0    0.0
  LM1739        LU          0.0000         174.0000     0.0    0.0
  LM1740        LU          0.0000         174.1000     0.0    0.0
  LM1741        LU          0.0000         174.2000     0.0    0.0
  LM1742        LU          0.0000         174.3000     0.0    0.0
  LM1743        LU          0.0000         174.4000     0.0    0.0
  LM1744        LU          0.0000         174.5000     0.0    0.0
  LM1745        LU          0.0000         174.6000     0.0    0.0
  LM1746        LU          0.0000         174.7000     0.0    0.0
  LM1747        LU          0.0000         174.8000     0.0    0.0
  LM1748        LU          0.0000         174.9000     0.0    0.0
  LM1749        LU          0.0000         175.0000     0.0    0.0
  LM1750        LU          0.0000         175.1000     0.0    0.0
  LM1751        LU          0.0000         175.2000     0.0    0.0
  LM1752        LU          0.0000         175.3000     0.0    0.0
  LM1753        LU          0.0000         175.4000     0.0    0.0
  LM1754        LU          0.0000         175.5000     0.0    0.0
  LM1755        LU          0.0000         175.6000     0.0    0.0
  LM1756        LU          0.0000         175.7000     0.0    0.0
  LM1757        LU          0.0000         175.8000     0.0    0.0
  LM1758        LU          0.0000         175.9000     0.0    0.0
  LM1759        LU          0.0000         176.0000     0.0    0.0
  LM1760        LU          0.0000         176.1000     0.0    0.0
  LM1761        LU          0.0000         176.2000     0.0    0.0
  LM1762        LU          0.0000         176.3000     0.0    0.0
  LM1763        LU          0.0000         176.4000     0.0    0.0
  LM1764        LU          0.0000         176.5000     0.0    0.0
  LM1765        LU          0.0000         176.6000     0.0    0.0
  LM1766        LU          0.0000         176.7000     0.0    0.0
  LM1767        LU          0.0000         176.8000     0.0    0.0
  LM1768        LU          0.0000         176.9000     0.0    0.0
  LM1769        LU          0.0000         177.0000     0.0    0.0
  LM1770        LU          0.0000         177.1000     0.0    0.0
  LM1771        LU          0.0000         177.2000     0.0    0.0
  LM1772        LU          0.0000         177.3000     0.0    0.0
  LM1773        LU          0.0000         177.4000     0.0    0.0
  LM1774        LU          0.0000         177.5000     0.0    0.0
  LM1775        LU          0.0000         177.6000     0.0    0.0
  LM1776        LU          0.0000         177.7000     0.0    0.0
  LM1777        LU          0.0000         177.8000     0.0    0.0
  LM1778        LU          0.0000         177.9000     0.0    0.0
  LM1779        LU          0.0000         178.0000     0.0    0.0
  LM1780        LU          0.0000         178.1000     0.0    0.0
  LM1781        LU          0.0000         178.2000     0.0    0.0
  LM1782        LU          0.0000         178.3000     0.0    0.0
  LM1783        LU          0.0000         178.4000     0.0    0.0
  LM1784        LU          0.0000         178.5000     0.0    0.0
  LM1785        LU          0.0000         178.6000     0.0    0.0
  LM1786        LU          0.0000         178.7000     0.0    0.0
  LM1787        LU          0.0000         178.8000     0.0    0.0
  LM1788        LU          0.0000         178.9000     0.0    0.0
  LM1789        LU          0.0000         179.0000     0.0    0.0
  LM1790        LU          0.0000         179.1000     0.0    0.0
  LM1791        LU          0.0000         179.2000     0.0    0.0
  LM1792        LU          0.0000         179.3000     0.0    0.0
  LM1793        LU          0.0000         179.4000     0.0    0.0
  LM1794        LU          0.0000         179.5000     0.0    0.0
  LM1795        LU          0.0000         179.6000     0.0    0.0
  LM1796        LU          0.0000         179.7000     0.0    0.0
  LM1797        LU          0.0000         179.8000     0.0    0.0
  LM1798        LU          0.0000         179.9000     0.0    0.0
